SI,904002,4551,573,20000001,15793,,788
SI,904002,4551,574,20000001,15182,,3286.03
SI,904002,4551,575,20000001,15747,,5249.64
SI,904002,4551,576,20000001,16090,,413
SI,904002,4551,577,20000001,15944,,1063.53
SI,904002,4551,578,20000001,15813,,4715.92
SI,904002,4551,579,20000001,15229,,689.99
SI,904002,4551,580,20000001,15913,,1527.63
SI,904002,4551,581,20000001,15588,,949
SI,904002,4551,582,20000001,15660,,14349.07
SI,904002,4551,583,20000001,15476,,3.66
SI,904002,4551,584,20000001,20341,3000,
SI,904002,4551,585,20000001,15681,,72.6
SI,904002,4551,586,20000001,15539,81.6,
SI,904002,4551,587,20000001,15279,,1269.69
SI,904002,4551,588,20000001,16345,,15925.87
SI,904002,4551,589,20000001,15356,,33860.77
SI,904002,4551,590,20000001,15957,6.6,
SI,904002,4551,591,20000001,15171,,1273.61
SI,904002,4551,592,20000001,15172,16647.39,
SI,904002,4551,593,20000001,15332,,71882.72
SI,904002,4551,594,20000001,15170,44198,
SI,904002,4551,595,20000001,16017,,212.57
SI,904002,4551,596,20000001,15958,,6763.9
SI,904002,4551,597,20000001,15493,1000,
SI,904002,4551,598,20000001,15685,470.71,
SI,904002,4551,599,20000001,16107,620.11,
SI,904002,4551,600,20000001,15712,,8363.86
SI,904002,4551,601,20000001,16320,,2189.62
SI,904002,4551,602,20000001,15335,,5366.45
SI,904002,4551,603,20000001,15168,38360,
SI,904002,4551,604,20000001,15494,,1179
SI,904002,4551,605,20000001,15324,9557.67,
SI,904002,4551,606,20000001,15123,,1.86
SI,904002,4551,607,20000001,15738,,16812.13
SI,904002,4551,608,20000001,16053,5.5,
SI,904002,4551,609,20000001,16081,,7230.36
SI,904002,4551,610,20000001,16080,,1312
SI,904002,4551,611,20000001,16172,,1289.62
SI,904002,4551,612,20000001,16070,,5859
SI,904002,4551,613,20000001,15340,,536
SI,904002,4551,614,20000001,15535,33.41,
SI,904002,4551,615,20000001,16264,,17471.44
SI,904002,4551,616,20000001,15432,,14347.8
SI,904002,4551,617,20000001,15568,,23368.7
SI,904002,4551,618,20000001,15423,,2543.96
SI,904002,4551,619,20000001,15235,,13
SI,904002,4551,620,20000001,15522,,10690.18
SI,904002,4551,621,20000001,15026,,524
SI,904002,4551,622,20000001,15226,,43
SI,904002,4551,623,20000001,15313,,1246.25
SI,904002,4551,624,20000001,16271,,988.8
SI,904002,4551,625,20000001,15891,,74
SI,904002,4551,626,20000001,15326,,293.5
SI,904002,4551,627,20000001,15348,,6920.43
SI,904002,4551,628,20000001,15463,,5304
SI,904002,4551,629,20000001,16000,,2851.31
SI,904002,4551,630,20000001,15004,,8509.48
SI,904002,4551,631,20000001,15871,,23018.42
SI,904002,4551,632,20000001,15574,,133026.9
SI,904002,4551,633,20000001,15053,,4119
SI,904002,4551,634,20000001,15354,,531.25
SI,904002,4551,635,20000001,15206,,3637.51
SI,904002,4551,636,20000001,15828,,2191.75
SI,904002,4551,637,20000001,15063,,1759.42
SI,904002,4551,638,20000001,16259,,12000
SI,904002,4551,639,20000001,15999,,198
SI,904002,4551,640,20000001,15323,36589.64,
SI,904002,4551,641,20000001,16114,310.14,
SI,904002,4551,642,20000001,15848,,38
SI,904002,4551,643,20000001,15529,,1540.25
SI,904002,4551,644,20000001,16256,4060.05,
SI,904002,4551,645,20000001,15856,,2276.25
SI,904002,4551,646,20000001,16132,,2229
SI,904002,4551,647,20000001,16213,,10101.78
SI,904002,4551,648,20000001,15245,6178,
SI,904002,4551,649,20000001,15481,5549.35,
SI,904002,4551,650,20000001,15447,82080.07,
SI,904002,4551,651,20000001,15610,19000,
SI,904002,4551,652,20000001,15630,,17819.51
SI,904002,4551,653,20000001,15945,,717.36
SI,904002,4551,654,20000001,15946,,3116.69
SI,904002,4551,655,20000001,15281,60560.97,
SI,904002,4551,656,20000001,15926,6388.48,
SI,904002,4551,657,20000001,16215,,4066.97
SI,904002,4551,658,20000001,15339,,21694.9
SI,904002,4551,659,20000001,15900,,589.02
SI,904002,4551,660,20000001,15408,,19779
SI,904002,4551,661,20000001,16214,,15256.17
SI,904002,4551,662,20000001,15405,,4825.37
SI,904002,4551,663,20000001,16117,,171.87
SI,904002,4551,664,20000001,15969,,271
SI,904002,4551,665,20000001,15999,,1140
SI,904002,4551,666,20000001,16137,185018.53,
SI,904002,4551,667,20000001,16133,,669.3
SI,904002,4551,668,20000001,15572,,279.93
SI,904002,4551,669,20000001,15899,,99.37
SI,904002,4551,670,20000001,15785,,152
SI,904002,4551,671,20000001,15993,,7151.15
SI,904002,4551,672,20000001,15711,,2566
SI,904002,4551,673,20000001,15728,245.66,
SI,904002,4551,674,20000001,15769,,2793.42
SI,904002,4551,675,20000001,15507,,9588.56
SI,904002,4551,676,20000001,15514,,2606.49
SI,904002,4551,677,20000001,16101,,7788.64
SI,904002,4551,678,20000001,15352,,29
SI,904002,4551,679,20000001,15872,,1700.89
SI,904002,4551,680,20000001,15641,60.41,
SI,904002,4551,681,20000001,15726,,1153.11
SI,904002,4551,682,20000001,16211,409.91,
SI,904002,4551,683,20000001,15511,2243.13,
SI,904002,4551,684,20000001,16103,620.15,
SI,904002,4551,685,20000001,15592,,1524
SI,904002,4551,686,20000001,16287,,296.99
SI,904002,4551,687,20000001,16255,,539.8
SI,904002,4551,688,20000001,15275,,517
SI,904002,4551,689,20000001,15706,,709
SI,904002,4551,690,20000001,15203,,6483.71
SI,904002,4551,691,20000001,15204,,1411.73
SI,904002,4551,692,20000001,15375,,2516.64
SI,904002,4551,693,20000001,15367,,1358
SI,904002,4551,694,20000001,16190,,795.48
SI,904002,4551,695,20000001,16031,,1561.04
SI,904002,4551,696,20000001,15731,,2955.29
SI,904002,4551,697,20000001,15495,,3276.02
SI,904002,4551,698,20000001,15429,,54.86
SI,904002,4551,699,20000001,15402,198.74,
SI,904002,4551,700,20000001,16188,,6876.13
SI,904002,4551,701,20000001,15564,,1
SI,904002,4551,702,20000001,16355,,1636.51
SI,904002,4551,703,20000001,15667,41.24,
SI,904002,4551,704,20000001,15973,,4055.72
SI,904002,4551,705,20000001,4018,,295536.78
SI,904002,4551,706,20000001,40574,435.6,
SI,904002,4551,707,20050005,15395,,101.32
SI,904002,4551,708,20050005,15049,,335.92
SI,904002,4551,709,20050005,15808,,44.95
SI,904002,4551,710,20050005,15060,,394.45
SI,904002,4551,711,20050005,15768,,666.06
SI,904002,4551,712,20050005,15393,,4.26
SI,904002,4551,713,20050005,15933,,195.43
SI,904002,4551,714,20050005,16318,,31.24
SI,904002,4551,715,20050005,16346,,32.73
SI,904002,4551,716,20050005,15194,,1986.92
SI,904002,4551,717,20050005,15662,,148.05
SI,904002,4551,718,20050005,15357,,576.96
SI,904002,4551,719,20050005,15166,,49.34
SI,904002,4551,720,20050005,15176,,175.45
SI,904002,4551,721,20050005,15044,,47.62
SI,904002,4551,722,20050005,15810,,240.72
SI,904002,4551,723,20050005,15797,,165.26
SI,904002,4551,724,20050005,16146,,354.87
SI,904002,4551,725,20050005,15002,,26.61
SI,904002,4551,726,20050005,16296,,46.45
SI,904002,4551,727,20050005,15132,,111.92
SI,904002,4551,728,20050005,15127,1198.84,
SI,904002,4551,729,20050005,16351,,374.98
SI,904002,4551,730,20050005,16352,,213.58
SI,904002,4551,731,20050005,15192,,13.2
SI,904002,4551,732,20050005,16194,,309.15
SI,904002,4551,733,20050005,15601,,94.52
SI,904002,4551,734,20050005,15219,,44.58
SI,904002,4551,735,20050005,15742,,93.49
SI,904002,4551,736,20050005,15261,,75.6
SI,904002,4551,737,20050005,16063,,231.49
SI,904002,4551,738,20050005,15988,,1147.59
SI,904002,4551,739,20050005,15209,,237.71
SI,904002,4551,740,20050005,15758,,88.6
SI,904002,4551,741,20050005,15764,,5.76
SI,904002,4551,742,20050005,15270,,75.44
SI,904002,4551,743,20050005,15781,,15.72
SI,904002,4551,744,20050005,15840,,365.04
SI,904002,4551,745,20050005,16142,,26.35
SI,904002,4551,746,20050005,15756,,44.81
SI,904002,4551,747,20050005,15143,,75.54
SI,904002,4551,748,20050005,16140,,104.42
SI,904002,4551,749,20050005,16015,,39.61
SI,904002,4551,750,20050005,16141,,109.9
SI,904002,4551,751,20050005,16342,,34.31
SI,904002,4551,752,20050005,16332,,45.8
SI,904002,4551,753,20050005,16330,,147.16
SI,904002,4551,754,20050005,16343,,285.63
SI,904002,4551,755,20050005,15525,,40.32
SI,904002,4551,756,20050005,16309,,28.26
SI,904002,4551,757,20050005,15762,,90.52
SI,904002,4551,758,20050005,16085,,25.14
SI,904002,4551,759,20050005,15585,,471.27
SI,904002,4551,760,20050005,15617,,24.94
SI,904002,4551,761,20050005,15767,,715.44
SI,904002,4551,762,20050005,15774,,51.43
SI,904002,4551,763,20050005,15452,,229.83
SI,904002,4551,764,20050005,15159,9.71,
SI,904002,4551,765,20050005,15243,,219.25
SI,904002,4551,766,20050005,15312,,1312.97
SI,904002,4551,767,20050005,16033,,106.84
SI,904002,4551,768,20050005,15231,,75.13
SI,904002,4551,769,20050005,15436,,0.39
SI,904002,4551,770,20050005,15961,42.09,
SI,904002,4551,771,20050005,16032,,141.12
SI,904002,4551,772,20050005,16245,,39.85
SI,904002,4551,773,20050005,15959,3.17,
SI,904002,4551,774,20050005,15276,,162.42
SI,904002,4551,775,20050005,15179,,30.06
SI,904002,4551,776,20050005,15182,,47.37
SI,904002,4551,777,20050005,15747,,23
SI,904002,4551,778,20050005,15098,,142.84
SI,904002,4551,779,20050005,15229,,31.68
SI,904002,4551,780,20050005,15913,,6.28
SI,904002,4551,781,20050005,15660,,192.62
SI,904002,4551,782,20050005,15539,,154.6
SI,904002,4551,783,20050005,16345,,306.74
SI,904002,4551,784,20050005,15356,,357.85
SI,904002,4551,785,20050005,15171,,95.1
SI,904002,4551,786,20050005,15169,,109.28
SI,904002,4551,787,20050005,15332,,1192.17
SI,904002,4551,788,20050005,15170,,129.58
SI,904002,4551,789,20050005,15958,20.76,
SI,904002,4551,790,20050005,15814,,28
SI,904002,4551,791,20050005,15712,,21.76
SI,904002,4551,792,20050005,16321,,32.97
SI,904002,4551,793,20050005,16320,152.67,
SI,904002,4551,794,20050005,16350,,47.92
SI,904002,4551,795,20050005,15168,,442.32
SI,904002,4551,796,20050005,15324,,304.12
SI,904002,4551,797,20050005,15738,,246.37
SI,904002,4551,798,20050005,16081,,53.45
SI,904002,4551,799,20050005,16264,,145.08
SI,904002,4551,800,20050005,15432,,31
SI,904002,4551,801,20050005,15423,,54.76
SI,904002,4551,802,20050005,16000,,278.82
SI,904002,4551,803,20050005,16213,,601.7
SI,904002,4551,804,20050005,15481,,346.21
SI,904002,4551,805,20050005,15447,,436.12
SI,904002,4551,806,20050005,15630,,189.6
SI,904002,4551,807,20050005,15945,,57.67
SI,904002,4551,808,20050005,15946,,318.02
SI,904002,4551,809,20050005,15281,,4467.2
SI,904002,4551,810,20050005,16215,,246.51
SI,904002,4551,811,20050005,15339,,448.7
SI,904002,4551,812,20050005,16334,,147.76
SI,904002,4551,813,20050005,16214,,2151.93
SI,904002,4551,814,20050005,16137,,3122.02
SI,904002,4551,815,20050005,15993,,11
SI,904002,4551,816,20050005,15728,,25.69
SI,904002,4551,817,20050005,15769,,23.7
SI,904002,4551,818,20050005,15507,,34.24
SI,904002,4551,819,20050005,16101,,175.46
SI,904002,4551,820,20050005,15641,,26.94
SI,904002,4551,821,20050005,16211,,60.81
SI,904002,4551,822,20050005,15511,,10.48
SI,904002,4551,823,20050005,15203,19.24,
SI,904002,4551,824,20050005,15375,,68.51
SI,904002,4551,825,20050005,15731,,64.43
SI,904002,4551,826,20050005,15429,,126.57
SI,904002,4551,827,20050005,16188,,32.2
SI,904002,4551,828,20050005,15636,,28.73
SI,904002,4551,829,20050005,16340,,12.11
SI,904002,4551,830,20050005,16355,,6.99
